"NO","LOC_PC","TITLE","RUNDATE","LOC_NAME","IMGSRC","REVIEWS","GRADE","RUNTIME","PERFORMER","PRICE","RANKING","DETAIL","PTITLE"
17,17,"뮤지컬 <빨래>","2023.02.09 ~ 2023.10.01","대학로 유니플렉스 2관","http://tkfile.yes24.com/upload2/perfblog/202301/20230118/20230118-44745.jpg/dims/quality/70/",3841,"14세 이상","총 165분 (인터미션 15분 포함)","--","성인 66,000 청소년 44,000","","","뮤지컬 <빨래></빨래>"
18,18,"뮤지컬 〈천사에 관하여: 타락천사 편〉","2023.01.17 ~ 2023.03.12","대학로 드림아트센터 4관","http://tkfile.yes24.com/upload2/perfblog/202212/20221220/20221220-44476.jpg/dims/quality/70/",24849,"만 12세 이상","총 110분 (인터미션 없음)","현석준,윤재호,반정모,양지원,강찬,이진우","성인 66,000 청소년 44,000","1위","2023.01.17 ~ 2023.03.12<br>대학로 드림아트센터 4관","뮤지컬 〈천사에 관하여: 타락천사 편〉"
19,19,"뮤지컬 〈미드나잇 : 앤틀러스〉","2023.01.31 ~ 2023.04.23","플러스씨어터","http://tkfile.yes24.com/upload2/perfblog/202301/20230118/20230118-44374.jpg/dims/quality/70/",43693,"14세 이상 관람가","90분 (인터미션 없음)","박민성,고상호,김려원,류제윤,정욱진,노희찬,전성민,정우연,김수,이선,이미주,정종환,방가희","성인 66,000 청소년 44,000","2위","2023.01.31 ~ 2023.04.23<br>플러스씨어터","뮤지컬 〈미드나잇 : 앤틀러스〉"
20,20,"뮤지컬 〈루드윅 : 베토벤 더 피아노〉","2022.12.20 ~ 2023.03.12","예스24스테이지 1관","http://tkfile.yes24.com/upload2/perfblog/202301/20230125/20230125-44090.jpg/dims/quality/70/",35218,"만 10세이상 관람가","110분","김주호,박민성,테이,백인태,김준영,정재환,조훈,임세준,이은율,이지연,유소리,김시훈,박이든,양찬영,조재철,크리스 영","성인 66,000 청소년 44,000","3위","2022.12.20 ~ 2023.03.12<br>예스24스테이지 1관","뮤지컬 〈루드윅 : 베토벤 더 피아노〉"
21,21,"뮤지컬 〈은밀하게 위대하게：THE LAST〉","2023.03.04 ~ 2023.05.07","KT 대치아트홀","http://tkfile.yes24.com/upload2/perfblog/202302/20230201/20230201-44819.jpg/dims/quality/70/",481,"8세 이상 관람가(미취학아동입장불가)","145분 (인터미션 15분)","김찬호,오종혁,백인태,서동진,유태양,이창민,민규,임세준,조용휘,차이도,김수용,김주호,서승원,김의환,임강성,박채원,한유란,박신형,양선호,정이운,추성욱,하웅환,한바다,정태근(스윙)","성인 66,000 청소년 44,000","4위","2023.03.04 ~ 2023.05.07<br>KT 대치아트홀","뮤지컬 <은밀하게 위대하게：THE LAST>"
22,22,"뮤지컬 〈로빈〉","2023.01.09 ~ 2023.04.09","대학로 TOM 1관","http://tkfile.yes24.com/upload2/perfblog/202301/20230130/20230130-44163.jpg/dims/quality/70/",42961,"8세 이상","총 100분 (인터미션 없음)","최재웅,김종구,정상윤,연지현,정현지,조성태,윤현선,박상준","성인 66,000 청소년 44,000","5위","2023.01.09 ~ 2023.04.09<br>대학로 TOM 1관","뮤지컬 〈로빈〉"
23,23,"뮤지컬 〈지킬앤하이드 [Jekyll＆Hyde]〉","2022.12.04 ~ 2023.06.04","샤롯데씨어터","http://tkfile.yes24.com/upload2/perfblog/202112/20211215/20211215-41064.jpg/dims/quality/70/",482466,"14세 이상","총 170분 (인터미션 20분)","박은태,카이,전동석,선민,정유지,해나,조정은,최수진,이지혜,김봉환,윤영석,김늘봄,나정숙,황이건,이형준,김이삭,전걸","성인 66,000 청소년 44,000","","송파구","뮤지컬 <지킬앤하이드></지킬앤하이드>"
24,24,"뮤지컬 <미드나잇 : 앤틀러스>","2023.01.31 ~ 2023.04.23","플러스씨어터","http://tkfile.yes24.com/upload2/perfblog/202301/20230118/20230118-44374.jpg/dims/quality/70/",43693,"14세 이상 관람가","90분 (인터미션 없음)","박민성,고상호,김려원,류제윤,정욱진,노희찬,전성민,정우연,김수,이선,이미주,정종환,방가희","성인 66,000 청소년 44,000","","종로구","""뮤지컬	<미드나잇 : 앤틀러스></미드나잇 : 앤틀러스>"""
25,25,"뮤지컬 <결투>","2023.02.05 ~ 2023.04.17","대학로 드림아트센터 2관","http://tkfile.yes24.com/upload2/perfblog/202301/20230102/20230102-44576.jpg/dims/quality/70/",36841,"13세 이상","110분 (인터미션 없음)","가람,김민범,박상혁,이준우,권익환,김제하,유성재,홍성원,이진혁,조성필","성인 66,000 청소년 44,000","","강남구","뮤지컬 <결투></결투>"
26,26,"2023 EXO FANMEETING “EXO’ CLOCK”","2023.04.08 ~ 2023.04.09","KSPO DOME(올림픽체조경기장)","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230228/20230228-45151.jpg",11072,"7세 이상","총 100분 예상","EXO","성인 150,000 청소년 100,000","","2023.04.08 ~ 2023.04.09 KSPO DOME",""
27,27,"2023 이찬원 콘서트 ＂ONE DAY＂ - 서울","2023.03.24 ~ 2023.03.26","올림픽공원 內 올림픽홀","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230227/20230227-45086.jpg",5675,"7세 이상","총120분 (인터미션 없음)","이찬원","성인 150,000 청소년 100,000","","2023.03 ~ 2023.06 전국투어","2023 이찬원 콘서트"
28,28,"Red Velvet 4th Concert : R to V","2023.04.01 ~ 2023.04.02","KSPO DOME(올림픽체조경기장)","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230303/20230303-45135.jpg",11851,"만 7세 이상 관람가","총 150 분(예상)","Red Velvet","성인 150,000 청소년 100,000","","2023.04.01 ~ 2023.04.02 KSPO DOME","Red Velvet 4th Concert : R to V"
29,29,"2023 송골매 열망（熱望）서울 앵콜 콘서트","2023.04.22 ~ 2023.04.23","KSPO DOME(올림픽체조경기장)","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230307/20230307-45241.jpg",2498,"만 7세 이상","총 150 분(예상)","송골매","성인 150,000 청소년 100,000","","2023.04.22 ~ 2023.04.23 KSPO DOME","2023 송골매 열망 서울 앵콜 콘서트"
30,30,"TWICE 5TH WORLD TOUR ‘READY TO BE’","2023.04.15 ~ 2023.04.16","KSPO DOME(올림픽체조경기장)","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230321/20230321-45362.jpg",11072,"만 7세 이상","총 150분","TWICE","성인 150,000 청소년 100,000","","2023.04.15 ~ 2023.04.16 KSPO DOME","TWICE WORLD TOUR"
31,31,"2023 LOVESOME - 불편한 편의점","2023.04.22 ~ 2023.04.23","잠실 종합운동장 올림픽주경기장","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230228/20230228-45080.jpg",4186,"만7세 이상","총 600분","ATEEZ(에이티즈),Lacuna(라쿠나),다나카,멜로망스,미스피츠,유채훈,정승환,헤이맨 and more","성인 150,000 청소년 100,000","","2023.04.22 ~ 2023.04.23 잠실 종합운동장 올림픽주경기장","2023 LOVESOME"
32,32,"HIPHOPPLAYA FESTIVAL 2023","2023.04.29 ~ 2023.04.30","난지한강공원","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230320/20230320-45370_1.jpg",2153,"만 7세 이상","480분","--","성인 150,000 청소년 100,000","","",""
33,33,"페스티벌, 지금","2023.04.15 ~ 2023.04.16","난지한강공원 내 젊음의 광장","http://tkfile.yes24.com/upload2/perfblog/202303/20230310/20230310-45270.jpg/dims/quality/70/",32676,"0세 이상","총 360분","헤이즈,코요태,데이브레이크,이영지,키코,테이","성인 150,000 청소년 100,000","","","페스티벌, 지금<br>난지한강공원 젊음의 광장"
34,34,"MEN I TRUST LIVE IN SEOUL","2023.04.22 ~ 2023.04.22","YES24 LIVE HALL","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230206/20230206-44165.jpg",8348,"12세 이상가","약 60분","MEN I TRUST","성인 150,000 청소년 100,000","","","MEN I TRUST LIVE IN SEOUL<br>YES24 LIVE HALL"
35,35,"일단, 은혁이 4랑하는 4람들의 파티","2023.03.30 ~ 2023.03.30","YES24 LIVE HALL","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230315/20230315-45280.jpg",20802,"만 7세 이상 관람가","총 80분 (예상)","EUNHYUK (SUPER JUNIOR)","성인 150,000 청소년 100,000","","","일단, 은혁이 4랑하는 4람들<br>YES24 LIVE HALL"
73,73,"연극 <사춘기 메들리>","2021.02.01 ~ 2023.03.31","대학로 아티스탄홀","http://tkfile.yes24.com/upload2/perfblog/202303/20230306/20230306-29266.jpg/dims/quality/70/",531,"만 7세 이상 관람가","90분","김윤,홍리나,나도현,김유진,공소영,유의봉,김지수,이찬우,윤형석,최호민,유선봉,김정환","성인 30,000 청소년 20,000","","송파구","연극 <사춘기 메들리>"
74,74,"연극 <비누향기>","OPEN RUN","대학로 서연아트홀","http://tkfile.yes24.com/upload2/perfblog/202201/20220127/20220127-40603.jpg/dims/quality/70/",486,"12세 이상","총 100분 (인터미션 00분)","노푸름,차수영,허원도,온정","성인 30,000 청소년 20,000","","종로구","연극 <비누향기>"
75,75,"연극 <무인도 탈출기>","2023.03.16 ~ 2023.03.26","대학로 자유극장","http://tkfile.yes24.com/Upload2/Display/202302/20230224/gmain_top_45072.jpg/dims/quality/70/",957,"만 7세 이상","90분 (인터미션 없음)","김동준,김원중,김방언,홍순기,박온,전하영","성인 30,000 청소년 20,000","","강남구","연극 [무인도 탈출기]"
36,36,"2023 HAPPY KEN DAY ＃쟌2뭐해？","2023.04.01 ~ 2023.04.01","연세대학교 백주년기념관 콘서트홀","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230309/20230309-45214.jpg",8694,"만 7세 이상","총 100분","KEN","성인 150,000 청소년 100,000","","","2023 HAPPY KEN DAY<br>연세대학교 백주년기념관"
37,37,"2023 원픽 페스티벌","2023.04.29 ~ 2023.04.30","연세대학교 노천극장","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230208/20230208-44860.jpg",9186,"만 12세 이상","총 480분","넬,폴킴,십센치,카더가든,선우정아,스텔라장,박혜원,나상현씨밴드,PL,다린,바밍타이거,92914,자이언티","성인 150,000 청소년 100,000","","","2023 원픽 페스티벌<br>연세대학교 노천극장"
38,38,"장기하 단독공연 ＂해!＂","2023.04.21 ~ 2023.04.30","무신사 개러지 musinsa garage(구 왓챠홀)","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230324/20230324-45412_1.jpg",8622,"만 7세 이상 관람가 (미취학아동입장불가)","100분","장기하","성인 150,000 청소년 100,000","","","장기하 단독공연 ＂해!＂<br>무신사 개러지"
39,39,"Have A Nice Day ＃9 - SEOUL","2023.04.15 ~ 2023.04.16","노들섬","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230307/20230307-45222.jpg",6432,"만 7세 이상","400분","HYNN(박혜원),디에이드,소란,위아영(WeAreYoung),정승환,윤딴딴,스텔라장,소수빈","성인 150,000 청소년 100,000","","","Have A Nice Day ＃9 - SEOUL<br>노들섬"
40,40,"NEW HOPE CLUB LIVE IN SEOUL","2023.04.23 ~ 2023.04.23","YES24 LIVE HALL","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230221/20230221-45069.jpg",1890,"12세 이상가","약 90분","NEW HOPE CLUB","성인 150,000 청소년 100,000","","","NEW HOPE CLUB LIVE<br>YES24 LIVE HALL"
41,41,"GIRIBOY SEOUL CONCERT","2023.04.07 ~ 2023.04.08","YES24 LIVE HALL","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230317/20230317-45311.jpg",3690,"만 12세 이상 관람가","120분","기리보이","성인 150,000 청소년 100,000","","","GIRIBOY SEOUL CONCERT<br>YES24 LIVE HALL"
42,42,"알로 파크스 내한공연 ARLO PARKS LIVE IN SEOUL","2023.07.08 ~ 2023.07.08","무신사 개러지 musinsa garage(구 왓챠홀)","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230213/20230213-45001.jpg",64242,"미취학 아동 입장불가","총 70 분","알로 파크스","성인 150,000 청소년 100,000","","","알로 파크스 내한공연<br>무신사 개러지"
43,43,"TWICE 5TH WORLD TOUR ‘READY TO BE’","2023.04.15 ~ 2023.04.16","KSPO DOME(올림픽체조경기장)","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230321/20230321-45362.jpg",11072,"만 7세 이상","총 150분","TWICE","성인 150,000 청소년 100,000","1위","2023.04.15 ~ 2023.04.16<br>KSPO DOME(올림픽체조경기장)","TWICE 5TH WORLD TOUR ‘READY TO BE’"
44,44,"ATEEZ WORLD TOUR [THE FELLOWSHIP : BREAK THE WALL] ANCHOR IN SEOUL","2023.04.28 ~ 2023.04.29","잠실실내체육관","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230328/20230328-45344.jpg",20802,"만 7세 이상 (미취학아동입장불가)","총 180분","ATEEZ(에이티즈)","성인 150,000 청소년 100,000","2위","2023.04.28 ~ 2023.04.29<br>잠실실내체육관","ATEEZ WORLD TOUR [THE FELLOWSHIP : BREAK THE WALL] ANCHOR IN SEOUL"
45,45,"SUPER JUNIOR WORLD TOUR - SUPER SHOW 9 : ROAD_SHOW","2023.04.15 ~ 2023.04.16","잠실실내체육관","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230320/20230320-45322.jpg",6432,"만 7세 이상","총 150 분(예상)","SUPER JUNIOR","성인 150,000 청소년 100,000","3위","2023.04.15 ~ 2023.04.16<br>잠실실내체육관","SUPER JUNIOR WORLD TOUR - SUPER SHOW 9 : ROAD_SHOW"
46,46,"2023 이찬원 콘서트 ＂ONE DAY＂ - 서울","2023.03.24 ~ 2023.03.26","올림픽공원 內 올림픽홀","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230227/20230227-45086.jpg",5675,"7세 이상","총120분 (인터미션 없음)","이찬원","성인 150,000 청소년 100,000","3위","2023.03.24 ~ 2023.03.26<br>올림픽공원 內 올림픽홀","2023 이찬원 콘서트 ＂ONE DAY＂ - 서울"
47,47,"장기하 단독공연 ＂해!＂","2023.04.21 ~ 2023.04.30","무신사 개러지 musinsa garage(구 왓챠홀)","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230324/20230324-45412_1.jpg",8622,"만 7세 이상 관람가 (미취학아동입장불가)","100분","장기하","성인 150,000 청소년 100,000","5위","2023.04.21 ~ 2023.04.30<br>무신사 개러지 musinsa garage(구 왓챠홀)","장기하 단독공연 ＂해!＂"
48,48,"2023 원픽 페스티벌","2023.04.29 ~ 2023.04.30","연세대학교 노천극장","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230208/20230208-44860.jpg",9186,"만 12세 이상","총 480분","넬,폴킴,십센치,카더가든,선우정아,스텔라장,박혜원,나상현씨밴드,PL,다린,바밍타이거,92914,자이언티","성인 150,000 청소년 100,000","","서대문구","2023 원픽 페스티벌"
49,49,"페스티벌, 지금","2023.04.15 ~ 2023.04.16","난지한강공원 내 젊음의 광장","http://tkfile.yes24.com/upload2/perfblog/202303/20230310/20230310-45270.jpg/dims/quality/70/",32676,"0세 이상","총 360분","헤이즈,코요태,데이브레이크,이영지,키코,테이","성인 150,000 청소년 100,000","","마포구","페스티벌, 지금"
50,50,"Have A Nice Day ＃9 - SEOUL","2023.04.15 ~ 2023.04.16","노들섬","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230307/20230307-45222.jpg",6432,"만 7세 이상","400분","HYNN(박혜원),디에이드,소란,위아영(WeAreYoung),정승환,윤딴딴,스텔라장,소수빈","성인 150,000 청소년 100,000","","용산구","Have A Nice Day ＃9 - SEOUL"
